Reynaldo,44,4,M,5
Tobin,20,2,M,9
Caiden,50,5,M,3
Adriel,54,5,M,5
Bobbie,35,3,M,1
Arnulfo,20,2,M,6
Karis,49,4,F,7
Kris,47,4,F,8
Dawna,35,3,F,6
Deetta,2,0,F,4
Sybilla,12,1,F,3
Shaina,27,2,F,3
Shalonda,33,3,F,10
Dalvin,2,0,M,9
Derek,8,0,M,2
Nicolette,16,1,F,9
Dale,13,1,M,10
Rice,53,5,M,3
Oswald,44,4,M,7
Rube,31,3,M,2
Tiny,15,1,F,3
Tomie,14,1,M,6
Tresa,17,1,F,8
Sanders,8,0,M,0
Mellie,30,3,F,3
Torry,59,5,M,0
Latoria,59,5,F,9
Dionne,34,3,F,6
Georgetta,23,2,F,10
Jacky,52,5,M,2
Edwina,14,1,F,5
Rosy,45,4,F,1
Wilkie,31,3,M,2
Lucile,13,1,F,9
Stephenie,43,4,F,8
Regis,55,5,M,0
Amma,23,2,F,7
Seamus,37,3,M,2
Alonzo,35,3,M,8
Dallas,28,2,F,0
Lafe,17,1,M,0
Kristoffer,47,4,M,10
Lorinda,7,0,F,3
Manila,55,5,F,8
Nicki,6,0,F,1
Lucile,43,4,F,5
Tinie,45,4,F,10
Tommie,8,0,M,6
Arizona,16,1,F,8
Danyelle,3,0,F,6
Sharon,6,0,M,4
Barbie,45,4,F,9
Abagail,25,2,F,7
Mitchel,50,5,M,8
Orin,28,2,M,5
Shon,28,2,M,0
Romie,4,0,M,8
Buddie,4,0,M,1
Keshia,35,3,F,1
Neely,35,3,M,5
Braydon,58,5,M,6
Haylee,45,4,F,10
Will,40,4,M,0
Windell,57,5,M,7
Terrance,13,1,M,7
Nim,0,0,M,5
Laurette,0,0,F,5
Dana,56,5,M,10
Christene,22,2,F,9
Antwon,23,2,M,8
Butler,30,3,M,8
Norton,41,4,M,6
Glynis,54,5,F,9
Tennessee,40,4,F,3
Allean,36,3,F,0
Angelique,59,5,F,5
Murl,32,3,M,0
Jeffery,52,5,M,9
Reyes,37,3,M,6
Prosper,44,4,M,1
Amir,30,3,M,2
Tawnya,32,3,F,2
Grover,35,3,M,5
Essie,32,3,F,1
Brooklynn,44,4,F,2
Ivah,15,1,F,9
Idella,17,1,F,0
Sophie,56,5,F,8
Abby,43,4,F,5
Tammi,40,4,F,5
Stanford,57,5,M,7
Lizette,15,1,F,7
Brant,34,3,M,8
Shaniya,15,1,F,8
Katherine,0,0,F,0
Treyton,12,1,M,8
Romie,41,4,M,10
Jared,14,1,M,3
Andria,27,2,F,6
Imani,32,3,F,7
Vincent,49,4,M,9
Lew,47,4,M,7
Hakeem,44,4,M,6
Madora,56,5,F,6
Augustin,42,4,M,2
Storm,29,2,M,3
Mont,58,5,M,1
Cruz,11,1,M,8
Javion,51,5,M,1
Misael,15,1,M,4
Ramona,23,2,F,8
Anastacio,47,4,M,6
Akeem,35,3,M,7
Valeria,15,1,F,0
Pablo,18,1,M,9
Boone,6,0,M,8
Skyler,40,4,M,10
Gracie,55,5,F,7
Humphrey,32,3,M,1
Albertha,27,2,F,7
Fairy,35,3,F,3
Windy,11,1,F,8
Odus,3,0,M,3
Chiquita,38,3,F,4
Orvil,1,0,M,5
Jordan,20,2,M,8
Zander,9,0,M,3
Larry,11,1,M,5
Sarai,31,3,F,6
Stella,8,0,F,3
Emma,12,1,M,7
Darby,52,5,F,7
Arizona,11,1,F,8
Angelique,10,1,F,0
Chloe,37,3,F,5
Silver,7,0,M,2
Adolphus,14,1,M,6
Frederick,27,2,M,9
Sada,10,1,F,5
Moses,22,2,M,0
Elvis,40,4,M,0
Bilal,0,0,M,0
Drucilla,2,0,F,1
Leslie,7,0,M,6
Reginald,44,4,M,0
Zola,51,5,F,10
Devonta,34,3,M,4
Samir,18,1,M,1
Kelcie,24,2,F,3
Nevada,27,2,F,5
Alaina,56,5,F,6
Debi,2,0,F,2
Jenelle,45,4,F,1
Darien,57,5,M,8
Nestor,43,4,M,9
Bonnie,48,4,F,10
Ezekiel,54,5,M,0
Lee,36,3,F,0
Berkley,13,1,M,3
Ally,27,2,F,0
Esley,51,5,M,7
Jocelynn,5,0,F,6
Mathew,46,4,M,9
Fredie,21,2,M,5
Shanell,6,0,F,6
Brylee,22,2,F,7
Madeleine,29,2,F,3
Kailyn,59,5,F,5
Jeffrey,49,4,M,6
Kelcie,43,4,F,5
Blain,26,2,M,8
Reinaldo,34,3,M,4
Malaya,44,4,F,7
Norma,48,4,F,0
Alvena,54,5,F,10
Leisa,47,4,F,1
Newman,1,0,M,6
Ahmed,10,1,M,6
Ivory,47,4,M,5
Esteban,1,0,M,5
Barnard,7,0,M,3
Laverne,4,0,M,4
Rob,27,2,M,2
Zelia,36,3,F,10
Lonny,5,0,M,2
Norah,16,1,F,0
Hennie,37,3,F,10
Callum,38,3,M,0
Herb,14,1,M,0
Elenore,15,1,F,2
Eric,39,3,M,8
West,51,5,M,7
Payten,0,0,F,9
Leva,47,4,F,5
Preston,38,3,M,3
Genie,4,0,M,3
Jessee,23,2,M,6
Vera,53,5,M,10
Judson,19,1,M,3
Stormy,26,2,F,5
Latricia,19,1,F,6
Garnett,3,0,F,9
Westin,22,2,M,1
Ingeborg,5,0,F,9
Flint,11,1,M,4
Kate,44,4,F,5
Cielo,5,0,F,7
Alexina,19,1,F,0
Mickey,19,1,M,2
Tressa,14,1,F,0
Mandy,15,1,F,3
Tremayne,25,2,M,6
Tiarra,53,5,F,4
Sheridan,38,3,F,1
Evelina,9,0,F,0
Luciano,7,0,M,6
Horton,56,5,M,9
Jaylene,1,0,F,7
Bedford,18,1,M,10
Idamae,31,3,F,1
Rhoda,11,1,F,9
Dell,25,2,M,3
Ward,56,5,M,10
Lemmie,26,2,M,6
Ardell,23,2,M,5
Solon,46,4,M,3
Sage,14,1,F,7
Leeroy,35,3,M,6
Todd,31,3,M,8
Raymundo,10,1,M,5
Arvo,25,2,M,10
Lailah,37,3,F,10
Eryn,19,1,F,8
Earley,39,3,M,8
Sherie,57,5,F,4
Muhammad,11,1,M,8
Dennis,47,4,M,2
Jule,12,1,M,2
Fanny,12,1,F,4
Noma,18,1,F,5
Alvan,34,3,M,10
Rocky,31,3,M,1
Vikki,45,4,F,5
Elizah,56,5,M,1
Verla,22,2,F,5
Casandra,1,0,F,0
Emory,58,5,M,7
Markita,30,3,F,9
Adolf,44,4,M,2
Ryleigh,0,0,F,10
Patrick,17,1,M,0
Kristoffer,54,5,M,4
Almira,18,1,F,9
Arvel,13,1,M,5
Jerri,31,3,F,4
Kaylene,37,3,F,1
Rocky,34,3,M,3
Harland,31,3,M,4
Dewey,33,3,M,2
Latricia,37,3,F,4
Coraima,40,4,F,10
Shelton,58,5,M,0
Contina,12,1,F,5
Dell,55,5,M,3
Willy,11,1,M,6
Arvo,31,3,M,1
Jonatan,21,2,M,6
Latoria,2,0,F,10
Hyman,27,2,M,4
Ermina,33,3,F,4
Taja,28,2,F,1
Dennie,0,0,M,0
Stan,24,2,M,2
Precious,43,4,F,9
Alfred,29,2,M,9
Jaydon,36,3,M,10
Brooklynn,37,3,F,1
Ryne,56,5,M,7
Kendell,56,5,M,7
May,33,3,F,3
Lowell,10,1,M,8
Jayla,25,2,F,10
Donie,54,5,F,0
Alexzander,58,5,M,10
Enriqueta,8,0,F,4
Fidencio,23,2,M,0
Tanika,43,4,F,9
Quinton,57,5,M,2
Michell,47,4,F,2
Deandre,34,3,M,7
Auston,12,1,M,3
Citlali,9,0,F,6
Yair,44,4,M,10
Edmonia,33,3,F,7
Albertina,46,4,F,6
Qiana,42,4,F,4
Erby,35,3,M,4
Moises,20,2,M,8
Toriano,8,0,M,4
Rosalee,9,0,F,0
Laquita,12,1,F,6
Krystin,15,1,F,5
Sullivan,20,2,M,6
Neoma,7,0,F,5
Sheena,1,0,F,7
Zoey,15,1,F,4
Kaylan,7,0,F,7
Jalon,52,5,M,3
Dahlia,33,3,F,7
Rosaline,52,5,F,2
Worley,47,4,M,4
Adrain,31,3,M,10
Isam,6,0,M,4
Codi,25,2,M,4
Corry,37,3,M,0
Susie,23,2,F,10
Joey,27,2,M,8
Finnegan,39,3,M,5
Olevia,0,0,F,6
Haleigh,12,1,F,1
Demond,43,4,M,2
Tobie,21,2,M,2
Milagros,40,4,F,9
Kinsey,4,0,F,3
Dyllan,27,2,M,10
Elyssa,21,2,F,4
Margaretha,29,2,F,2
Ione,28,2,F,2
Trent,29,2,M,8
Manuel,33,3,M,0
Narcissus,21,2,F,8
Kylie,57,5,F,9
Rickey,3,0,M,8
Jeffrey,52,5,M,7
Adison,38,3,F,7
Jakobe,48,4,M,2
Raphael,14,1,M,6
Merrily,57,5,F,9
Sammie,20,2,F,8
Kristian,1,0,M,1
Estelle,3,0,F,9
Callum,28,2,M,4
Chessie,15,1,F,9
Meadow,53,5,F,5
Keifer,41,4,M,3
Dewey,11,1,M,5
Myrl,7,0,F,7
Vena,27,2,F,6
Erie,59,5,M,2
Silvester,36,3,M,6
Ulises,50,5,M,8
Constantine,10,1,M,8
Tamekia,40,4,F,2
Alexander,54,5,M,5
Alease,11,1,F,6
Brittnie,25,2,F,2
Aleena,36,3,F,3
Tamatha,32,3,F,2
Darby,6,0,F,6
Lilian,54,5,F,7
Glendon,22,2,M,8
Percival,38,3,M,4
Dayanara,10,1,F,2
Elfie,57,5,F,5
Lizbeth,40,4,F,4
Lafayette,25,2,M,8
Ples,52,5,M,9
Brennon,13,1,M,10
Brooklynn,24,2,F,5
Aylin,18,1,F,5
Davion,31,3,M,0
Cruz,7,0,M,4
Elmore,58,5,M,8
Judd,59,5,M,6
Bethel,38,3,M,0
Pamelia,42,4,F,9
Elwood,22,2,M,4
Leamon,24,2,M,1
Purl,15,1,M,7
Irl,46,4,M,2
Little,1,0,M,5
Coy,46,4,M,4
Isadore,57,5,M,7
Augustine,33,3,M,4
Douglass,6,0,M,6
Thelma,18,1,F,1
Kenton,43,4,M,0
Lemon,56,5,M,2
Carly,47,4,F,6
Bernadette,17,1,F,7
Danna,45,4,F,3
Brittani,27,2,F,9
Dolly,26,2,F,2
Jordan,16,1,M,7
Elvira,50,5,F,3
Doreen,40,4,F,5
Micaela,46,4,F,5
Taniya,20,2,F,2
Zettie,49,4,F,2
Tyrin,42,4,M,5
Stanford,29,2,M,3
Luann,9,0,F,9
Anabel,31,3,F,9
Francina,26,2,F,9
Arminta,39,3,F,6
Trisha,55,5,F,4
Darell,46,4,M,4
Cole,44,4,M,3
Walter,15,1,M,6
Lovisa,23,2,F,10
Don,9,0,M,8
Allen,58,5,M,0
Scarlett,9,0,F,7
Foch,15,1,M,4
Otha,8,0,M,5
Lawrance,33,3,M,7
Kate,23,2,F,9
May,0,0,F,10
Sidney,18,1,F,9
Monroe,40,4,M,10
Hampton,30,3,M,1
Aria,49,4,F,0
Kaye,58,5,F,0
Elgin,18,1,M,7
Edmund,17,1,M,10
Logan,47,4,M,2
Kennedy,33,3,F,0
Lavonne,14,1,F,0
Frieda,43,4,F,9
Miriah,16,1,F,6
Easter,32,3,F,5
Tatia,21,2,F,0
Michal,15,1,M,10
Iris,53,5,F,8
Elian,59,5,M,0
Elizabet,20,2,F,10
Fredrick,34,3,M,10
Carlos,3,0,M,5
Lorean,25,2,F,10
Merton,45,4,M,7
Colter,42,4,M,4
Melissa,28,2,F,10
Evette,53,5,F,6
Nylah,39,3,F,0
Braiden,5,0,M,1
Phebe,11,1,F,3
Shaquan,42,4,M,0
Dequan,47,4,M,7
Braylen,22,2,M,2
Bode,18,1,M,3
Elana,32,3,F,0
Unknown,8,0,F,5
Ebb,21,2,M,0
Kori,4,0,F,0
Linnie,56,5,M,10
Masao,7,0,M,2
Wilda,9,0,F,0
Madelene,58,5,F,8
Crete,38,3,F,1
Amari,50,5,M,1
Osborn,10,1,M,7
Elliot,53,5,M,5
Wilfredo,3,0,M,4
Chandler,54,5,M,4
Denzell,40,4,M,6
Darcie,14,1,F,5
Sammie,33,3,F,2
Romona,1,0,F,9
Odin,49,4,M,7
Zula,39,3,F,3
Tessa,23,2,F,9
Eva,36,3,F,4
Lakesha,44,4,F,2
Adaline,13,1,F,7
Ora,38,3,M,6
Jacquline,53,5,F,2
Metha,46,4,F,4
Lilah,22,2,F,1
Fronnie,37,3,F,5
Denita,44,4,F,1
Oleta,36,3,F,7
Ricci,17,1,M,5
Lynda,45,4,F,7
Florene,15,1,F,7
Carlee,44,4,F,8
Joselin,42,4,F,2
Serena,2,0,F,1
Tonja,37,3,F,0
Arline,45,4,F,7
Lizeth,39,3,F,6
Mylie,8,0,F,3
Kaley,15,1,F,9
Nealie,42,4,F,1
Miranda,58,5,F,0
Charle,25,2,M,9
Gurney,45,4,M,4
Emmalee,8,0,F,8
Virgie,4,0,M,2
Georgiann,48,4,F,1
Mina,37,3,F,4
Cher,23,2,F,8
Karim,46,4,M,9
Doretha,15,1,F,8
Rossie,37,3,M,6
Dorotha,22,2,F,2
Aryana,23,2,F,9
Bunk,19,1,M,10
Martin,37,3,M,8
Gus,20,2,M,7
Ermina,36,3,F,8
Javen,4,0,M,4
Pierre,7,0,M,7
Claus,4,0,M,9
Kaylie,59,5,F,6
Arthur,17,1,M,7
Orah,34,3,F,3
May,19,1,F,10
Stacie,11,1,F,2
Eugene,2,0,M,8
Dallas,20,2,M,7
Maddux,21,2,M,0
Ollie,15,1,M,0
Sondra,12,1,F,1
Ashly,50,5,F,7
Deirdre,56,5,F,4
Dontae,6,0,M,0
Wally,17,1,M,8
Odie,46,4,F,2
Jordyn,30,3,F,6
Menachem,18,1,M,8
Bobby,34,3,M,6
Kendrick,1,0,M,8
Matt,26,2,M,1
Rutha,51,5,F,3
Leoma,42,4,F,0
Douglass,59,5,M,0
Sabra,19,1,F,4
Adelaide,30,3,F,9
Watt,40,4,M,8
Josie,25,2,F,9
Sandi,49,4,F,7
Lizzie,9,0,F,2
Buddy,50,5,M,0
Altha,38,3,F,4
Aline,30,3,F,0
Fleda,15,1,F,9
Aracely,29,2,F,5
Clotilda,36,3,F,8
Saint,53,5,M,3
Stephen,17,1,M,1
Plummer,9,0,M,9
Shelby,57,5,M,10
Mae,38,3,F,7
Mimi,25,2,F,5
Hillary,54,5,F,2
Heaven,39,3,F,6
Kasey,49,4,F,8
Dorene,44,4,F,7
Willy,41,4,M,3
Elvia,35,3,F,1
Patrick,53,5,M,10
Amari,14,1,M,9
Rose,10,1,F,3
Wesley,42,4,M,10
Celia,51,5,F,7
Nikole,42,4,F,10
Madelyn,25,2,F,6
Becky,35,3,F,0
Evert,28,2,M,0
Broderick,18,1,M,9
Melisa,23,2,F,6
Darrien,55,5,M,7
Michelle,56,5,F,8
Della,36,3,M,7
Haven,4,0,M,3
Chaim,40,4,M,10
Brittnie,37,3,F,4
Letitia,36,3,F,7
Pink,6,0,F,5
Rocky,38,3,M,10
Jerilynn,38,3,F,5
Gertie,20,2,F,7
April,42,4,F,10
Lanette,0,0,F,0
Leda,34,3,F,2
Levy,39,3,M,4
Acy,4,0,M,1
Miesha,55,5,F,8
Karon,44,4,F,10
Ellamae,29,2,F,1
Jennings,12,1,M,2
Demond,40,4,M,1
Retta,16,1,F,10
Bebe,56,5,F,5
Daquan,37,3,M,9
Emmit,33,3,M,5
Mavis,51,5,F,4
Bobbie,28,2,F,9
Rashida,2,0,F,6
