Reynaldo,44,4,M,5
Loda,8,0,F,8
Milda,55,5,F,9
Hans,0,0,M,1
Alexia,25,2,F,10
Tresa,28,2,F,6
Bev,19,1,F,3
Freida,17,1,F,2
Vicki,29,2,F,9
Idamae,8,0,F,9
Jajuan,11,1,M,2
Terrell,27,2,M,6
Toy,3,0,M,0
Juanita,17,1,F,7
Elwin,10,1,M,2
Williemae,57,5,F,10
Louie,59,5,M,2
Lelia,26,2,F,0
Braulio,42,4,M,6
Carie,52,5,F,10
Dewitt,37,3,M,9
Clotilda,55,5,F,6
Florrie,44,4,F,3
Mayo,50,5,M,0
Jewell,45,4,F,6
Wilbert,49,4,M,1
Idabelle,20,2,F,3
Adrianna,2,0,F,4
Sharita,38,3,F,8
Millard,34,3,M,2
Rollo,38,3,M,1
Kristoffer,27,2,M,7
Kimberly,40,4,F,10
Treyvon,2,0,M,4
Errol,42,4,M,4
Amaris,46,4,F,8
Charlton,37,3,M,4
Karina,41,4,F,6
Pasquale,46,4,M,10
Adolphus,50,5,M,0
Amani,9,0,F,10
Phillis,48,4,F,1
Opha,56,5,F,1
Hobert,43,4,M,1
Kailee,57,5,F,6
Harl,49,4,M,5
Denzel,26,2,M,4
Royce,17,1,M,4
Mohammed,28,2,M,9
Elmire,8,0,F,6
Jeanie,31,3,F,4
Iyana,57,5,F,6
Rozella,47,4,F,8
Bobby,35,3,M,6
Valentin,43,4,M,1
Teresa,51,5,F,1
Yancy,53,5,M,10
Leslie,55,5,F,6
Loren,41,4,M,6
Ellyn,49,4,F,0
Pablo,32,3,M,2
Gidget,5,0,F,1
Gerri,31,3,F,2
Mamie,3,0,M,6
Long,31,3,M,3
Pate,47,4,M,2
Haiden,14,1,M,6
Braydon,27,2,M,8
Kayli,48,4,F,4
Shaun,12,1,M,10
Madalynn,17,1,F,2
Male,22,2,M,0
Tad,8,0,M,6
Leola,35,3,F,6
Alvira,17,1,F,6
Remington,8,0,M,4
Elianna,59,5,F,9
Britney,26,2,F,4
Estelle,11,1,F,9
Nealy,39,3,F,3
Freeda,22,2,F,0
Hadley,0,0,M,2
Polk,19,1,M,3
Lyndon,34,3,M,4
Dovie,14,1,F,4
Keshaun,53,5,M,0
Marcelino,7,0,M,7
Adina,16,1,F,4
Deane,28,2,M,8
Gustie,34,3,F,1
Atha,6,0,M,7
Annice,39,3,F,8
Aisha,9,0,F,6
Delvin,39,3,M,2
Pat,19,1,M,6
Concepcion,47,4,F,6
Prosper,30,3,M,2
Ermine,25,2,F,2
Berry,30,3,M,9
Lamar,51,5,M,2
Adolphus,51,5,M,1
Janine,24,2,F,2
Dabney,19,1,M,8
Lavonia,56,5,F,9
Kristian,3,0,M,7
Ogden,5,0,M,10
Torry,20,2,M,5
Immanuel,52,5,M,3
Taj,46,4,M,10
Carli,37,3,F,7
Haruko,12,1,F,7
Icie,19,1,F,4
Anton,43,4,M,5
Lida,2,0,F,0
Somer,16,1,F,10
Raymond,2,0,M,4
Lelar,4,0,F,0
Allena,47,4,F,2
Mathilda,53,5,F,8
Ericka,26,2,F,2
Gaither,27,2,M,4
Donie,9,0,F,1
Marvel,20,2,F,0
Ida,9,0,M,6
Iverson,43,4,M,10
Birt,34,3,M,8
Miller,55,5,M,7
Lu,3,0,F,4
Chad,45,4,M,1
Fritz,47,4,M,1
Love,51,5,M,8
Lilia,57,5,F,8
Wiliam,46,4,M,8
Arnetta,47,4,F,1
Paulo,37,3,M,7
Alonza,36,3,M,4
Grayling,37,3,M,0
Urban,18,1,M,7
Alvin,29,2,M,10
Merle,45,4,M,1
Jacqueline,33,3,F,9
Lillis,14,1,F,7
Steward,38,3,M,9
Marchello,28,2,M,8
Ibrahim,35,3,M,5
Mortimer,2,0,M,2
Trevion,30,3,M,6
Sawyer,45,4,M,3
Arta,46,4,F,5
Ebony,35,3,F,10
Attie,21,2,F,4
Mima,5,0,F,4
Declan,34,3,M,10
Jovany,58,5,M,0
Versie,55,5,F,10
Marry,44,4,F,7
Shavonne,17,1,F,4
Destry,47,4,M,9
Lila,31,3,F,9
Elvis,51,5,M,10
Verne,29,2,F,3
Peter,5,0,M,9
Hannah,48,4,F,6
Isam,19,1,M,8
Kelan,21,2,M,8
Yoshiko,39,3,F,9
Kisha,51,5,F,7
Lavinia,46,4,F,3
Ricki,24,2,M,9
Savannah,12,1,F,1
Evelynn,56,5,F,3
Reginald,20,2,M,7
Geraldo,35,3,M,6
Mylie,3,0,F,8
Tallie,42,4,M,4
Liddie,27,2,F,9
Dorcas,8,0,F,4
Don,11,1,M,6
Kiara,19,1,M,3
Lula,3,0,F,0
Federico,21,2,M,10
Trena,31,3,F,2
Paris,10,1,M,1
Karly,38,3,F,7
Arlyne,1,0,F,7
Ilah,35,3,F,2
Darlyne,28,2,F,9
Lucius,49,4,M,9
Otha,27,2,M,3
Hildegarde,51,5,F,3
Francis,51,5,F,5
Uriel,18,1,M,5
Burrell,36,3,M,1
Jarred,27,2,M,10
Madyson,29,2,F,4
Lucky,36,3,M,3
Santos,39,3,F,2
Tamra,42,4,F,9
Monte,43,4,M,5
Elby,55,5,M,2
Birtie,27,2,F,4
Arnie,12,1,M,9
Debi,48,4,F,6
Wanita,4,0,F,9
Noble,58,5,M,8
Sunny,38,3,F,1
Keanu,46,4,M,1
Algie,15,1,M,1
Sherwin,32,3,M,2
Tamya,15,1,F,3
Lilly,31,3,F,9
Conard,35,3,M,9
Jann,52,5,F,1
Cassie,15,1,M,0
Doug,52,5,M,3
Vada,55,5,F,3
Ashlyn,19,1,F,10
Susan,6,0,F,2
Chrystal,14,1,F,8
Neveah,6,0,F,4
Dulcie,49,4,F,0
Roberta,18,1,F,2
Matthias,30,3,M,6
Gabriel,31,3,M,6
Deliah,39,3,F,6
Jadyn,32,3,M,6
Joselyn,50,5,F,4
Brady,13,1,M,9
Tad,30,3,M,1
Sunny,33,3,F,9
Ronny,14,1,M,1
Shyheim,1,0,M,1
Matilde,44,4,F,5
Erna,46,4,F,2
Shaunna,26,2,F,10
Cordell,55,5,M,7
Montel,21,2,M,4
Jethro,32,3,M,6
Gustave,18,1,M,5
Hiroshi,9,0,M,5
Lovina,15,1,F,8
Niles,7,0,M,5
Carolee,17,1,F,10
Emmie,10,1,F,6
Almeda,23,2,F,7
Dempsey,32,3,M,4
Elyse,48,4,F,6
Eris,26,2,F,10
Janet,0,0,F,4
Mackenzie,45,4,F,7
Destany,49,4,F,2
Vilma,42,4,F,5
Kate,41,4,F,6
Wong,53,5,M,10
Colon,21,2,M,9
Orvel,9,0,M,8
Lacy,1,0,M,6
Alston,57,5,M,9
Fern,56,5,F,6
Rosemary,57,5,F,0
Samatha,55,5,F,6
Vannie,48,4,F,5
May,2,0,M,3
Carlee,44,4,F,10
Lilyan,52,5,F,9
Jakobe,24,2,M,7
Virge,22,2,M,10
Elwin,52,5,M,10
Leandro,56,5,M,8
Felton,1,0,M,4
Yusuf,14,1,M,0
Burnice,51,5,M,2
Zenas,40,4,M,10
Jamey,28,2,F,8
Helaine,36,3,F,8
Baldwin,11,1,M,8
Charlsie,12,1,F,0
Domenica,13,1,F,10
Arther,33,3,M,4
Brandt,58,5,M,10
Burdette,30,3,M,4
Shannan,18,1,F,1
Lashonda,30,3,F,1
Keaton,1,0,M,5
Helena,23,2,F,5
Viney,54,5,F,1
Montrell,44,4,M,10
Cameron,24,2,F,9
Rupert,30,3,M,10
Johnnie,16,1,F,4
Laylah,50,5,F,4
Tucker,41,4,M,4
Lim,21,2,M,8
Dahlia,49,4,F,2
Lorenzo,36,3,M,2
Chauncey,14,1,M,7
Victory,11,1,F,1
Jason,56,5,M,9
Tiny,42,4,F,5
Brianda,14,1,F,6
Makaila,37,3,F,7
Vince,5,0,M,1
Mercedes,4,0,F,2
Eboni,55,5,F,8
Daron,9,0,M,3
Kareem,58,5,M,8
Lelia,13,1,F,4
Kathyrn,45,4,F,1
Elgin,29,2,M,3
Eathel,21,2,F,6
Buck,33,3,M,8
Ryleigh,44,4,F,8
Gennaro,47,4,M,4
Burdette,21,2,M,6
Logan,5,0,M,0
Elvie,24,2,F,4
Crawford,1,0,M,1
Pate,31,3,M,9
Brycen,6,0,M,4
Vinie,32,3,F,1
Nelson,39,3,M,0
Caryn,20,2,F,3
Gisele,5,0,F,2
Baldwin,10,1,M,2
Debora,18,1,F,6
Montel,15,1,M,8
Kale,1,0,M,5
Gottlieb,18,1,M,3
Aryanna,30,3,F,0
Alphonsine,39,3,F,2
Wilber,58,5,M,6
Johnie,36,3,M,6
Autry,55,5,M,1
Siobhan,31,3,F,1
Mansfield,39,3,M,5
Kenan,12,1,M,1
Solomon,49,4,M,3
Rashad,0,0,M,4
Fulton,42,4,M,1
Jazlyn,47,4,F,9
Benjman,49,4,M,5
Lida,17,1,F,7
Marlin,10,1,M,3
Harlie,39,3,M,9
Belinda,52,5,F,8
Jefferson,54,5,M,4
Ophelia,25,2,F,8
Eulalia,38,3,F,8
Fabiola,2,0,F,7
Damian,30,3,M,7
Tamala,34,3,F,2
Sabina,18,1,F,7
Shirlee,58,5,F,9
Diego,1,0,M,6
Gaetano,37,3,M,0
Gray,3,0,M,3
Deacon,26,2,M,4
Vic,28,2,M,7
Sherie,31,3,F,7
Elvis,36,3,M,4
Jana,16,1,F,7
Ennis,45,4,M,9
Vernal,41,4,M,1
Kermit,33,3,M,10
Norman,26,2,M,8
Garrison,26,2,M,3
Jamey,41,4,F,7
Mildred,8,0,F,6
Melisa,25,2,F,6
Rutherford,45,4,M,5
Mallory,49,4,F,3
Bettina,49,4,F,8
Avis,28,2,F,6
Annamae,12,1,F,9
Stanislaus,38,3,M,5
Desmond,0,0,M,10
Johny,39,3,M,7
Nolia,32,3,F,5
Kathi,10,1,F,1
Miracle,55,5,F,0
Neola,39,3,F,7
Ena,15,1,F,5
Amanda,24,2,F,9
Thedore,26,2,M,8
Russ,20,2,M,8
Nanie,23,2,F,4
Murl,52,5,F,8
Ogden,18,1,M,8
Lea,24,2,F,7
Abelardo,23,2,M,5
Chaz,1,0,M,7
Pierre,26,2,M,4
Jarett,41,4,M,5
Buell,12,1,M,7
Margarette,46,4,F,2
Celena,27,2,F,0
Harlan,3,0,M,4
Malcom,46,4,M,4
Leah,20,2,F,9
Elton,10,1,M,6
Bryan,5,0,M,5
Roman,30,3,M,0
Berton,45,4,M,5
Stanley,25,2,M,3
Vanesa,6,0,F,8
Jabez,59,5,M,3
Orville,37,3,M,4
Alayna,45,4,F,0
Love,31,3,M,7
Philip,26,2,M,6
Crawford,9,0,M,1
Michale,57,5,M,4
Gaither,39,3,M,7
Georgina,50,5,F,9
Shea,36,3,M,3
Gennie,0,0,F,6
Noretta,30,3,F,8
Jace,38,3,M,2
Rufus,8,0,M,10
Trystan,45,4,M,10
Garrison,28,2,M,1
Robert,16,1,M,5
Barrie,47,4,M,6
Zela,0,0,F,0
Travis,22,2,M,1
Bernita,29,2,F,0
Santina,10,1,F,3
Glynis,59,5,F,3
Tania,41,4,F,1
Eleanora,43,4,F,4
Ellison,13,1,M,10
Gabe,39,3,M,4
Madison,59,5,F,4
Claudette,31,3,F,1
Kenji,51,5,M,9
Garnet,53,5,F,4
Abner,13,1,M,8
Laurette,8,0,F,4
Noelle,54,5,F,5
Corrina,16,1,F,0
Caden,50,5,M,4
Sing,17,1,M,8
Dayton,33,3,M,0
Tea,48,4,F,4
Thurlow,55,5,M,7
Nobie,20,2,F,6
Marnie,15,1,F,3
Wilton,12,1,M,6
Heaven,52,5,F,9
Earl,38,3,M,9
Claribel,34,3,F,7
Gifford,59,5,M,8
Napoleon,26,2,M,6
Vashti,11,1,F,2
Kristyn,10,1,F,10
Jermaine,13,1,M,2
Elena,34,3,F,9
Mervyn,12,1,M,1
Esco,52,5,M,3
Delisa,22,2,F,3
Maddox,39,3,M,10
Darcy,16,1,F,1
Misael,15,1,M,1
Iesha,7,0,F,7
Vinie,34,3,F,2
Harold,27,2,M,2
Lesly,20,2,F,9
Clinton,57,5,M,9
Melissa,7,0,F,1
Stella,47,4,F,6
Whitley,16,1,F,9
Dwight,17,1,M,5
Anahi,59,5,F,10
Kelsi,21,2,F,3
Cassie,42,4,M,1
Tawanda,25,2,F,4
Abagail,25,2,F,4
Cathi,38,3,F,4
Virgie,29,2,M,4
Lorrayne,24,2,F,1
Waldo,30,3,M,6
Jacquelin,30,3,F,6
Miah,37,3,F,9
Candi,28,2,F,8
Shane,55,5,M,2
Sandi,56,5,F,6
Jeptha,33,3,M,2
Ami,35,3,F,10
Ewald,30,3,M,0
Jayme,35,3,M,1
Kalvin,29,2,M,3
Clide,33,3,M,9
Millie,27,2,F,3
Trena,16,1,F,7
Gale,6,0,F,6
Drema,42,4,F,3
Charolette,38,3,F,0
Yusuf,15,1,M,4
Catina,36,3,F,3
Magan,55,5,F,3
Williard,29,2,M,0
Hamilton,2,0,M,8
Hadassah,48,4,F,6
Rolando,26,2,M,4
Ewell,30,3,M,7
Rettie,48,4,F,2
Wood,8,0,M,0
Nada,12,1,F,2
Sigrid,33,3,F,6
Harve,27,2,M,7
Unknown,14,1,F,5
Slade,34,3,M,9
Isabelle,0,0,F,10
Shyheim,38,3,M,3
Franklyn,23,2,M,10
Fisher,44,4,M,5
Manson,23,2,M,2
Mose,57,5,M,6
Caprice,45,4,F,4
Florian,52,5,M,3
Nelia,4,0,F,1
Beryl,9,0,M,10
Biddie,50,5,F,5
Marcos,53,5,M,7
Efren,3,0,M,5
Trinity,17,1,F,10
Meadow,29,2,F,5
Teddy,43,4,M,5
Grady,41,4,M,3
Dominque,10,1,F,6
Adriana,32,3,F,7
London,22,2,M,2
Verle,56,5,M,5
Carie,9,0,F,3
Carolyn,5,0,F,1
Budd,2,0,M,10
Terese,14,1,F,4
Jasmyn,49,4,F,0
Brenden,38,3,M,3
Chastity,43,4,F,3
Abby,44,4,F,10
Rocio,39,3,F,8
Linden,1,0,M,2
Illa,30,3,F,5
Celine,37,3,F,7
Warren,11,1,M,0
Lannie,47,4,M,6
Alwina,57,5,F,0
Skylar,58,5,F,6
Denita,21,2,F,5
Nikolas,15,1,M,2
Derald,59,5,M,6
Nonie,18,1,F,5
Benjamin,32,3,M,9
Kael,17,1,M,1
Ronan,59,5,M,1
Kolton,33,3,M,6
Nobie,49,4,F,8
Flavia,15,1,F,2
Solon,50,5,M,3
Arnold,14,1,M,0
Bruno,16,1,M,0
Nan,45,4,F,9
Zigmund,47,4,M,5
Stacy,13,1,F,0
Cliff,0,0,M,10
Cyntha,36,3,F,0
Eveline,8,0,F,5
Nadine,58,5,F,4
Chad,53,5,M,0
Riya,33,3,F,9
Judy,20,2,F,6
Ottilie,34,3,F,1
Elaine,5,0,F,1
Ted,10,1,M,1
Horacio,7,0,M,5
Byrd,37,3,M,1
Britton,31,3,M,8
Theodis,35,3,M,3
Nikhil,19,1,M,9
Ananias,15,1,M,10
Sanjuanita,19,1,F,8
Scot,57,5,M,4
Ragna,29,2,F,0
Mickie,0,0,F,9
Stanislaus,19,1,M,7
Cameron,44,4,F,2
Almyra,21,2,F,3
Karen,24,2,F,6
Toby,23,2,M,7
Samiyah,21,2,F,3
Holli,10,1,F,1
Robbin,16,1,M,4
Jacey,3,0,F,9
Maxim,56,5,M,5
Doretta,48,4,F,0
Madden,3,0,M,7
Lem,46,4,M,7
Mariana,20,2,F,5
Michial,33,3,M,2
Kenny,16,1,M,1
Raegan,16,1,F,1
