1,2017-06-03
1044,2016-05-28
1045,2017-03-17
1046,2017-10-30
1047,2016-08-17
1048,2017-01-19
1049,2016-04-25
1050,2016-08-19
1051,2016-09-10
1052,2017-09-20
1053,2017-02-28
1054,2016-12-07
1055,2016-08-11
1056,2017-08-19
1057,2016-04-16
1058,2016-08-02
1059,2016-05-28
1060,2016-11-17
1061,2017-02-27
1062,2016-01-02
1063,2017-08-26
1064,2016-08-14
1065,2016-11-19
1066,2017-09-23
1067,2017-11-14
1068,2017-11-16
1069,2016-01-14
1070,2017-05-29
1071,2017-12-24
1072,2016-01-08
1073,2017-01-20
1074,2017-08-09
1075,2017-11-08
1076,2016-12-29
1077,2017-11-19
1078,2016-12-01
1079,2017-10-09
1080,2016-02-23
1081,2016-11-06
1082,2016-10-15
1083,2017-11-14
1084,2016-01-03
1085,2016-08-04
1086,2017-01-29
1087,2016-09-27
1088,2017-06-21
1089,2016-04-16
1090,2017-03-03
1091,2016-10-20
1092,2017-05-26
1093,2016-08-18
1094,2016-05-13
1095,2016-08-29
1096,2017-06-28
1097,2017-08-21
1098,2016-03-21
1099,2016-10-05
1100,2017-11-18
1101,2017-07-25
1102,2017-08-20
1103,2017-11-28
1104,2017-11-12
1105,2017-05-25
1106,2016-10-01
1107,2016-10-23
1108,2016-12-19
1109,2016-02-18
1110,2016-10-13
1111,2016-02-12
1112,2017-07-28
1113,2017-07-17
1114,2016-12-01
1115,2017-09-19
1116,2016-10-21
1117,2017-12-08
1118,2017-09-07
1119,2017-05-20
1120,2017-08-26
1121,2017-05-27
1122,2016-08-29
1123,2017-05-07
1124,2017-05-05
1125,2016-11-02
1126,2016-07-10
1127,2017-07-04
1128,2016-08-21
1129,2017-11-08
1130,2017-02-22
1131,2016-02-25
1132,2016-11-08
1133,2017-07-12
1134,2016-05-21
1135,2017-09-25
1136,2016-01-29
1137,2017-05-29
1138,2016-06-04
1139,2017-08-09
1140,2016-11-21
1141,2017-11-29
1142,2017-06-26
1143,2016-05-15
1144,2017-09-18
1145,2017-11-10
1146,2016-10-23
1147,2017-09-06
1148,2016-09-03
1149,2017-09-26
1150,2016-03-28
1151,2017-12-04
1152,2017-07-04
1153,2016-03-18
1154,2017-10-25
1155,2016-08-23
1156,2016-11-22
1157,2016-10-26
1158,2017-10-01
1159,2016-02-03
1160,2017-11-21
1161,2016-08-31
1162,2017-01-04
1163,2016-04-13
1164,2016-06-12
1165,2017-06-22
1166,2017-09-03
1167,2017-11-30
1168,2016-12-15
1169,2017-03-28
1170,2016-12-04
1171,2016-04-06
1172,2016-06-02
1173,2016-03-27
1174,2016-12-20
1175,2017-03-26
1176,2016-10-17
1177,2017-07-26
1178,2017-07-13
1179,2016-12-24
1180,2016-05-28
1181,2016-04-27
1182,2016-10-18
1183,2016-11-16
1184,2017-07-17
1185,2016-07-12
1186,2017-05-07
1187,2017-12-11
1188,2017-09-02
1189,2017-08-05
1190,2017-12-26
1191,2016-11-04
1192,2017-08-30
1193,2016-10-18
1194,2017-05-22
1195,2017-02-10
1196,2016-10-15
1197,2016-03-03
1198,2017-11-13
1199,2017-04-12
1200,2016-01-17
1201,2016-11-25
1202,2017-03-10
1203,2017-04-25
1204,2016-11-14
1205,2016-11-17
1206,2017-01-11
1207,2017-09-09
1208,2016-02-16
1209,2016-10-31
1210,2017-11-26
1211,2016-07-31
1212,2016-07-01
1213,2016-02-16
1214,2016-02-27
1215,2017-08-28
1216,2016-10-18
1217,2017-03-05
1218,2016-11-27
1219,2016-01-07
1220,2017-05-14
1221,2016-10-25
1222,2017-09-19
1223,2016-09-28
1224,2017-05-25
1225,2017-04-24
1226,2017-07-22
1227,2016-05-26
1228,2017-09-09
1229,2016-07-21
1230,2016-02-29
1231,2016-07-05
1232,2016-08-29
1233,2017-07-04
1234,2017-02-05
1235,2017-06-24
1236,2016-06-15
1237,2017-03-16
1238,2016-06-08
1239,2016-01-02
1240,2016-09-10
1241,2016-04-12
1242,2017-08-02
1243,2017-05-05
1244,2017-03-01
1245,2016-06-18
1246,2017-04-26
1247,2016-03-29
1248,2016-10-20
1249,2016-03-31
1250,2016-02-13
1251,2016-04-04
1252,2017-04-15
1253,2017-01-04
1254,2017-05-26
1255,2017-12-10
1256,2016-03-05
1257,2017-10-08
1258,2017-10-22
1259,2017-07-26
1260,2017-06-06
1261,2017-12-08
1262,2016-09-05
1263,2016-03-14
1264,2017-04-04
1265,2017-07-13
1266,2017-04-22
1267,2016-02-25
1268,2017-04-27
1269,2016-12-11
1270,2016-02-23
1271,2017-03-10
1272,2016-02-23
1273,2016-12-21
1274,2017-07-11
1275,2017-05-02
1276,2017-06-27
1277,2016-01-28
1278,2017-08-02
1279,2016-05-12
1280,2017-03-09
1281,2016-07-26
1282,2017-11-30
1283,2016-12-16
1284,2016-04-21
1285,2016-04-18
1286,2016-01-19
1287,2016-05-08
1288,2017-06-25
1289,2016-07-11
1290,2016-12-30
1291,2016-07-29
1292,2016-11-20
1293,2016-04-05
1294,2016-02-07
1295,2017-12-22
1296,2016-06-01
1297,2017-02-10
1298,2017-02-05
1299,2017-09-20
1300,2016-11-25
1301,2016-07-26
1302,2017-01-23
1303,2016-09-20
1304,2017-11-17
1305,2017-09-12
1306,2017-06-27
1307,2017-11-27
1308,2017-03-25
1309,2017-11-27
1310,2017-10-02
1311,2016-06-09
1312,2016-09-11
1313,2016-05-31
1314,2016-11-14
1315,2016-06-20
1316,2017-08-08
1317,2016-09-20
1318,2016-01-16
1319,2017-05-08
1320,2017-02-26
1321,2017-11-19
1322,2016-08-31
1323,2016-03-28
1324,2016-07-24
1325,2017-10-28
1326,2017-01-02
1327,2017-11-20
1328,2017-10-16
1329,2017-12-18
1330,2016-01-25
1331,2016-01-15
1332,2016-09-06
1333,2016-04-11
1334,2017-06-17
1335,2017-05-29
1336,2017-10-17
1337,2016-05-22
1338,2017-08-31
1339,2016-11-14
1340,2016-08-11
1341,2017-12-27
1342,2017-01-10
1343,2016-08-26
1344,2016-09-12
1345,2016-03-15
1346,2017-06-21
1347,2016-07-25
1348,2016-09-30
1349,2016-11-29
1350,2017-03-07
1351,2017-03-18
1352,2016-09-30
1353,2017-03-20
1354,2016-06-29
1355,2016-09-20
1356,2016-08-03
1357,2016-02-17
1358,2017-03-09
1359,2016-12-18
1360,2016-11-25
1361,2016-06-13
1362,2016-09-04
1363,2017-05-26
1364,2016-06-06
1365,2017-01-29
1366,2016-12-25
1367,2017-03-09
1368,2016-09-23
1369,2017-06-17
1370,2017-02-08
1371,2017-06-17
1372,2016-03-22
1373,2016-05-22
1374,2016-06-29
1375,2017-01-12
1376,2017-11-03
1377,2017-09-28
1378,2016-05-03
1379,2016-10-16
1380,2017-07-16
1381,2016-07-31
1382,2016-05-08
1383,2017-10-06
1384,2017-04-15
1385,2017-02-16
1386,2016-03-06
1387,2016-05-20
1388,2016-07-13
1389,2016-03-01
1390,2017-01-08
1391,2017-10-06
1392,2017-08-18
1393,2017-07-07
1394,2017-05-26
1395,2017-10-29
1396,2016-11-01
1397,2016-05-02
1398,2017-09-18
1399,2017-09-16
1400,2016-07-26
1401,2017-10-05
1402,2017-12-24
1403,2016-03-22
1404,2017-03-02
1405,2017-11-19
1406,2017-09-21
1407,2016-03-31
1408,2017-03-06
1409,2016-04-29
1410,2017-10-16
1411,2016-08-26
1412,2016-03-03
1413,2017-11-29
1414,2017-11-08
1415,2017-06-22
1416,2016-12-16
1417,2016-04-15
1418,2017-02-22
1419,2016-04-08
1420,2017-12-06
1421,2016-03-11
1422,2017-06-27
1423,2016-09-03
1424,2016-12-29
1425,2016-11-28
1426,2017-08-01
1427,2016-01-31
1428,2016-02-09
1429,2017-08-25
1430,2017-06-15
1431,2017-12-11
1432,2016-03-30
1433,2017-08-22
1434,2016-02-28
1435,2016-09-06
1436,2017-01-22
1437,2017-05-31
1438,2016-04-27
1439,2017-11-30
1440,2016-10-09
1441,2017-06-22
1442,2016-04-14
1443,2017-04-13
1444,2017-08-20
1445,2016-09-18
1446,2016-03-31
1447,2017-04-16
1448,2017-11-26
1449,2017-10-12
1450,2016-01-24
1451,2016-06-20
1452,2016-04-23
1453,2017-07-12
1454,2017-04-16
1455,2017-06-03
1456,2017-09-16
1457,2016-05-25
1458,2017-08-12
1459,2016-03-25
1460,2017-04-05
1461,2016-12-11
1462,2016-12-14
1463,2017-08-20
1464,2016-04-14
1465,2016-10-23
1466,2016-02-23
1467,2016-12-31
1468,2017-11-21
1469,2017-04-05
1470,2017-04-04
1471,2016-03-04
1472,2016-10-15
1473,2017-07-24
1474,2017-01-19
1475,2017-03-05
1476,2017-08-17
1477,2016-06-01
1478,2016-06-24
1479,2016-11-09
1480,2017-03-15
1481,2017-01-20
1482,2017-09-19
1483,2016-05-25
1484,2017-10-06
1485,2016-01-05
1486,2017-08-28
1487,2017-08-21
1488,2016-11-25
1489,2017-09-22
1490,2016-08-21
1491,2017-01-13
1492,2016-06-07
1493,2016-03-18
1494,2016-04-16
1495,2017-11-15
1496,2017-11-01
1497,2016-04-08
1498,2016-07-10
1499,2016-06-19
1500,2016-04-14
1501,2016-12-01
1502,2016-03-30
1503,2017-07-03
1504,2016-11-03
1505,2016-12-18
1506,2016-12-14
1507,2016-03-30
1508,2017-07-13
1509,2016-04-03
1510,2017-07-02
1511,2016-03-30
1512,2017-04-18
1513,2017-12-08
1514,2016-08-28
1515,2017-06-14
1516,2016-09-22
1517,2016-01-22
1518,2016-04-19
1519,2017-05-24
1520,2017-05-30
1521,2017-05-23
1522,2017-08-22
1523,2017-09-19
1524,2016-04-12
1525,2017-04-08
1526,2016-12-09
1527,2017-08-21
1528,2017-04-27
1529,2017-11-21
1530,2016-06-11
1531,2016-10-20
1532,2016-05-03
1533,2017-12-20
1534,2016-05-29
1535,2017-12-10
1536,2017-09-07
1537,2016-11-11
1538,2016-03-23
1539,2016-09-22
1540,2016-10-12
1541,2016-05-09
1542,2016-02-16
1543,2016-07-28
1544,2016-09-21
1545,2017-04-08
1546,2017-03-13
1547,2016-12-17
1548,2016-03-31
1549,2016-02-20
1550,2016-09-03
1551,2016-04-01
1552,2016-03-17
1553,2016-10-01
1554,2017-05-27
1555,2017-10-22
1556,2017-06-25
1557,2017-02-27
1558,2017-02-06
1559,2017-07-20
1560,2017-07-17
1561,2016-01-26
1562,2016-05-01
1563,2016-01-05
1564,2017-01-02
1565,2016-08-13
1566,2017-09-27
1567,2016-08-05
1568,2016-08-04
1569,2017-02-09
1570,2017-11-18
1571,2017-12-05
1572,2017-08-31
1573,2017-04-25
1574,2016-10-20
1575,2017-07-24
1576,2016-08-12
1577,2017-12-25
1578,2016-12-04
1579,2016-12-05
1580,2017-12-24
1581,2017-07-08
1582,2017-05-17
1583,2017-03-29
1584,2016-02-02
1585,2017-09-10
1586,2016-08-09
1587,2016-05-08
1588,2016-05-05
1589,2017-06-20
1590,2016-01-24
1591,2016-09-26
1592,2017-12-27
1593,2017-07-03
1594,2017-05-07
1595,2016-03-05
1596,2016-02-04
1597,2016-04-27
1598,2017-08-29
1599,2016-12-01
1600,2017-03-23
1601,2016-11-30
1602,2016-05-24
1603,2017-05-08
1604,2016-08-25
1605,2016-03-24
1606,2016-11-10
1607,2017-10-13
1608,2016-08-30
1609,2017-06-20
1610,2017-08-28
1611,2017-08-04
1612,2016-10-31
1613,2016-11-29
1614,2016-11-25
1615,2016-06-12
1616,2017-04-24
1617,2016-06-05
1618,2016-10-22
1619,2016-05-20
1620,2017-05-13
1621,2017-09-19
1622,2016-07-31
1623,2016-03-31
1624,2016-11-09
1625,2016-03-04
1626,2016-07-19
1627,2017-06-10
1628,2017-07-28
1629,2017-06-26
1630,2016-01-23
1631,2017-03-27
1632,2017-02-22
1633,2017-04-19
1634,2017-10-14
1635,2017-09-13
1636,2017-12-11
1637,2016-03-04
1638,2017-04-09
1639,2017-07-02
1640,2017-04-17
1641,2016-08-21
1642,2016-02-16
1643,2017-02-05
1644,2016-05-26
1645,2017-10-08
1646,2016-08-11
1647,2017-03-04
1648,2017-05-30
1649,2016-02-16
1650,2017-02-06
1651,2017-03-21
1652,2016-08-23
1653,2016-09-26
1654,2017-06-24
1655,2016-12-05
1656,2016-01-05
1657,2016-05-24
1658,2017-11-10
1659,2017-01-27
1660,2016-03-18
1661,2016-06-09
1662,2016-12-11
1663,2017-04-04
1664,2017-11-10
1665,2016-03-28
1666,2017-05-09
1667,2017-11-10
1668,2016-04-29
1669,2016-02-12
1670,2017-06-14
1671,2017-12-29
1672,2017-09-02
1673,2017-01-21
1674,2016-06-30
1675,2016-07-10
1676,2017-07-31
1677,2017-12-20
1678,2016-12-21
1679,2017-08-05
1680,2017-08-04
1681,2017-06-03
1682,2017-02-26
1683,2017-08-23
1684,2017-12-10
1685,2016-09-16
1686,2017-11-17
1687,2017-03-24
1688,2017-11-28
1689,2017-09-12
1690,2017-03-27
1691,2016-09-17
1692,2016-05-24
1693,2016-10-28
1694,2016-09-21
1695,2017-03-22
1696,2017-06-08
1697,2017-10-24
1698,2016-01-29
1699,2016-08-15
1700,2016-04-15
1701,2016-04-29
1702,2017-06-27
1703,2017-03-08
1704,2017-01-25
1705,2016-08-27
1706,2017-06-25
1707,2016-03-22
1708,2017-02-26
1709,2017-03-13
1710,2017-08-28
1711,2017-04-02
1712,2017-06-25
1713,2016-10-01
1714,2016-12-24
1715,2017-11-12
1716,2017-01-05
1717,2016-05-02
1718,2016-12-06
1719,2016-10-24
1720,2016-08-29
1721,2017-10-27
1722,2017-08-19
1723,2016-01-30
1724,2017-01-03
1725,2017-10-14
1726,2016-10-29
1727,2016-04-09
1728,2016-07-25
1729,2016-02-10
1730,2017-08-19
1731,2017-05-28
1732,2016-02-17
1733,2017-01-01
1734,2016-10-04
1735,2016-05-06
1736,2017-03-19
1737,2016-05-23
1738,2017-02-04
1739,2016-07-23
1740,2016-03-24
1741,2017-08-02
1742,2017-04-14
1743,2016-12-11
1744,2016-09-29
1745,2016-05-04
1746,2017-04-21
1747,2017-02-12
1748,2017-12-05
1749,2016-03-06
1750,2017-10-05
1751,2016-12-03
1752,2016-05-27
1753,2016-04-02
1754,2017-03-30
1755,2016-10-15
1756,2017-05-05
1757,2017-12-26
1758,2016-04-24
1759,2016-01-10
1760,2016-01-01
1761,2017-10-21
1762,2016-10-10
1763,2016-01-30
1764,2016-08-03
1765,2016-11-23
1766,2016-09-22
1767,2017-12-25
1768,2017-05-24
1769,2017-09-08
1770,2017-11-09
1771,2017-08-20
1772,2017-06-01
1773,2017-03-11
1774,2016-06-13
1775,2017-02-03
1776,2017-02-18
1777,2017-02-04
1778,2017-04-20
1779,2016-07-15
1780,2017-09-06
1781,2016-03-24
1782,2017-03-28
1783,2017-03-04
1784,2016-10-28
1785,2017-11-17
1786,2016-03-05
1787,2017-12-09
1788,2016-01-20
1789,2017-03-05
1790,2016-01-13
1791,2016-12-07
1792,2017-09-11
1793,2016-11-24
1794,2017-11-24
1795,2017-09-10
1796,2016-05-16
1797,2016-05-06
1798,2016-08-30
1799,2017-06-14
1800,2016-03-13
1801,2016-02-25
1802,2016-04-18
1803,2016-04-04
1804,2017-11-26
1805,2016-02-28
1806,2017-03-14
1807,2016-03-11
1808,2016-07-03
1809,2017-05-30
1810,2016-04-01
1811,2017-06-04
1812,2016-09-05
1813,2016-03-20
1814,2016-05-09
1815,2017-06-11
1816,2017-04-16
1817,2017-11-01
1818,2017-12-31
1819,2016-01-21
1820,2016-11-27
1821,2017-01-11
1822,2017-12-02
1823,2016-06-22
1824,2017-05-25
1825,2016-03-15
1826,2016-06-26
1827,2017-04-25
1828,2016-06-06
1829,2016-08-15
1830,2016-05-07
1831,2017-03-10
1832,2017-05-08
1833,2017-05-19
1834,2016-11-13
1835,2016-11-01
1836,2016-09-17
1837,2016-11-19
1838,2016-06-05
1839,2017-02-23
1840,2016-07-09
1841,2016-10-05
1842,2016-01-12
1843,2016-07-05
1844,2016-02-05
1845,2016-12-08
1846,2016-12-15
1847,2016-09-20
1848,2016-11-02
1849,2016-03-31
1850,2016-10-04
1851,2017-06-22
1852,2016-01-10
1853,2017-06-27
1854,2017-07-16
1855,2017-08-04
1856,2016-02-11
1857,2017-10-16
1858,2016-10-29
1859,2016-04-03
1860,2016-07-10
1861,2017-04-29
1862,2017-04-09
1863,2017-11-14
1864,2017-07-18
1865,2017-05-13
1866,2016-12-02
1867,2017-03-29
1868,2016-06-18
1869,2017-07-19
1870,2016-09-01
1871,2017-06-25
1872,2016-12-01
1873,2017-09-03
1874,2017-01-10
1875,2016-05-18
1876,2016-09-20
1877,2017-03-16
1878,2017-08-19
1879,2017-02-13
1880,2017-12-24
1881,2017-05-27
1882,2016-03-04
1883,2017-09-06
1884,2016-04-29
1885,2016-12-18
1886,2017-08-31
1887,2016-11-26
1888,2017-10-26
1889,2017-06-28
1890,2016-01-05
1891,2017-06-23
1892,2017-07-21
1893,2016-11-27
1894,2016-04-28
1895,2017-08-31
1896,2017-02-08
1897,2016-11-21
1898,2017-12-12
1899,2017-12-21
1900,2017-12-30
1901,2017-03-15
1902,2016-04-26
1903,2017-05-26
1904,2017-01-27
1905,2017-06-24
1906,2017-01-18
1907,2016-08-10
1908,2016-09-09
1909,2016-07-14
1910,2017-12-04
1911,2016-09-17
1912,2016-03-25
1913,2017-01-07
1914,2016-03-06
1915,2017-03-30
1916,2016-08-05
1917,2016-06-10
1918,2017-02-06
1919,2017-07-27
1920,2017-12-19
1921,2016-07-17
1922,2017-05-05
1923,2017-07-16
1924,2016-08-15
1925,2016-07-15
1926,2017-12-26
1927,2017-02-23
1928,2017-12-03
1929,2016-01-29
1930,2016-09-16
1931,2016-08-28
1932,2017-05-30
1933,2016-04-09
1934,2016-10-17
1935,2017-08-29
1936,2017-06-24
1937,2017-05-23
1938,2017-12-16
1939,2017-10-07
1940,2017-01-12
1941,2016-04-24
1942,2016-12-14
1943,2016-01-27
1944,2017-09-03
1945,2017-07-20
1946,2016-07-27
1947,2017-05-17
1948,2016-01-27
1949,2017-09-02
1950,2016-06-02
1951,2016-06-05
1952,2016-11-26
1953,2016-03-29
1954,2017-12-02
1955,2017-04-24
1956,2016-04-17
1957,2016-03-21
1958,2017-06-09
1959,2017-07-31
1960,2016-12-25
1961,2016-02-17
1962,2016-01-04
1963,2016-11-25
1964,2017-04-30
1965,2017-05-18
1966,2016-08-11
1967,2017-11-05
1968,2016-05-16
1969,2017-09-26
1970,2017-06-20
1971,2017-08-24
1972,2016-03-06
1973,2016-04-23
1974,2017-11-04
1975,2016-09-04
1976,2016-04-06
1977,2016-01-12
1978,2016-01-17
1979,2016-11-14
1980,2016-01-17
1981,2016-07-23
1982,2017-03-17
1983,2017-04-13
1984,2017-07-30
1985,2016-06-17
1986,2017-01-13
1987,2016-08-09
1988,2017-08-16
1989,2016-02-21
1990,2017-07-21
1991,2017-02-27
1992,2016-10-04
1993,2016-05-19
1994,2017-09-25
1995,2016-09-24
1996,2016-05-24
1997,2016-04-04
1998,2016-02-29
1999,2016-05-05
2000,2016-06-09
2001,2016-03-10
2002,2016-03-23
2003,2016-02-04
2004,2017-06-11
2005,2017-02-24
2006,2016-05-20
2007,2016-10-19
2008,2016-11-03
2009,2017-04-06
2010,2016-01-03
2011,2017-06-05
2012,2016-04-12
2013,2016-07-30
2014,2017-10-22
2015,2016-06-13
2016,2016-06-07
2017,2017-07-16
2018,2017-04-25
2019,2017-12-01
2020,2016-03-06
2021,2017-07-17
